timestamp,ear,blink_count,label
5.54,0.25657737514984047,2,0
5.61,0.25864572403950425,2,0
5.67,0.2604173233408349,2,0
5.75,0.25935472571740503,2,0
5.85,0.26053873753127177,2,0
5.92,0.2637519108708326,2,0
5.99,0.26020984218936094,2,0
6.05,0.26481870724178413,2,0
6.11,0.26082529409621824,2,0
6.17,0.2631767325464853,2,0
6.23,0.2627632265626363,2,0
6.29,0.2641863303984714,2,0
6.35,0.2614125112014256,2,0
6.41,0.2700277319244647,2,0
6.47,0.24367488844014867,2,0
6.54,0.22451279272438351,2,0
6.6,0.21095191724703297,2,0
6.66,0.18556188623959147,2,0
6.72,0.16154261242975881,2,0
6.78,0.14702447140445107,2,0
6.85,0.14175764971476346,2,0
6.91,0.1123509202345492,2,0
6.97,0.11313375177810756,2,0
7.03,0.10556338286384723,2,0
7.1,0.1116786946002637,2,0
7.16,0.09734541277153597,2,0
7.23,0.09907949794321641,2,0
7.3,0.10093833764666163,2,0
7.37,0.11100245659364541,2,0
7.43,0.10553136647873632,2,0
7.51,0.1726414155995526,2,0
7.57,0.19229132799677662,2,0
7.64,0.20503350937579684,2,0
7.7,0.21316789954340198,3,0
7.76,0.21366547890888815,3,0
7.83,0.20897092965204572,3,0
7.9,0.2185932220223195,3,0
7.96,0.2211467759303138,3,0
8.02,0.21812265896841748,3,0
8.08,0.2238227991503613,3,0
8.14,0.23630944673767085,3,0
8.21,0.23409152207009604,3,0
8.28,0.23920416943183437,3,0
8.34,0.24239221782041903,3,0
8.41,0.24764369393652796,3,0
8.48,0.24820466444492498,3,0
8.55,0.24597580004738856,3,0
8.61,0.24907528977884497,3,0
8.67,0.25158428297234287,3,0
8.73,0.2463736134100224,3,0
8.79,0.2505945503276266,3,0
8.85,0.24168919836521402,3,0
8.92,0.23305265129006167,3,0
8.98,0.14482613372842995,3,0
9.04,0.11858709747982672,3,0
9.11,0.12574251786817578,3,0
9.17,0.12454563018054099,3,0
9.23,0.1317546765793381,3,0
9.28,0.11406212243466156,3,0
9.34,0.09670201843809445,3,0
9.42,0.09870215769151683,3,0
9.48,0.10040439620403466,3,0
9.57,0.10722996224208177,3,0
9.64,0.10707352334967088,3,0
9.72,0.1473929336292667,3,0
9.78,0.21539985511296,3,0
9.85,0.21486704826117742,3,0
9.91,0.2161364514294457,4,0
9.97,0.22215558094046628,4,0
10.03,0.23048180142888675,4,0
10.09,0.2251374767956696,4,0
10.2,0.2400715035101227,4,0
10.28,0.24483588424716873,4,0
10.34,0.24027329303796918,4,0
10.41,0.23914442843014228,4,0
10.48,0.24027264168292176,4,0
10.54,0.23875652469220088,4,0
10.6,0.2417606493038879,4,0
10.66,0.24105482941482756,4,0
10.73,0.2429054974151541,4,0
10.79,0.2426272941619693,4,0
10.86,0.24107505555570416,4,0
10.93,0.24132021828747768,4,0
10.99,0.2517939276610002,4,0
11.05,0.24622115928971458,4,0
11.11,0.2524620872981129,4,0
11.17,0.25063763184032734,4,0
11.23,0.25091729479983416,4,0
11.29,0.2515776920709347,4,0
11.36,0.25269034527326273,4,0
11.42,0.24393252427323436,4,0
11.48,0.232876367769695,4,0
11.54,0.2271340279776899,4,0
11.61,0.1667394921515704,4,0
11.67,0.16393331430138802,4,0
11.74,0.15105407503561102,4,0
11.81,0.13704372992330735,4,0
11.89,0.1257492015005685,4,0
11.96,0.10940319428936168,4,0
12.02,0.11193822370206445,4,0
12.1,0.11143448870708433,4,0
12.18,0.10510773162321307,4,0
12.26,0.09412134945987317,4,0
12.33,0.09503743426784186,4,0
12.39,0.10858792631441538,4,0
12.45,0.12495053406032097,4,0
12.51,0.15228322066558506,4,0
12.57,0.21477756503654588,4,0
12.63,0.26198828281561115,5,0
12.7,0.2582377788777045,5,0
12.77,0.25374264785282064,5,0
12.84,0.25152051217932336,5,0
12.91,0.2597378916339852,5,0
12.97,0.2557400323389787,5,0
13.03,0.2652366068175546,5,0
13.12,0.2660497707242626,5,0
13.19,0.2685057459279797,5,0
13.26,0.26290296456029516,5,0
13.32,0.2607483901515621,5,0
13.39,0.2644873127000399,5,0
13.45,0.275124706603157,5,0
13.52,0.27321132042640395,5,0
13.57,0.257209585463703,5,0
13.63,0.24360066298210803,5,0
13.7,0.22357357444300796,5,0
13.76,0.20610826691206127,5,0
13.82,0.1285127052802379,5,0
13.88,0.11862509860578714,5,0
13.96,0.12207649753307893,5,0
14.02,0.11792466049081528,5,0
14.09,0.12925811716802937,5,0
14.15,0.12758263953696014,5,0
14.22,0.11903044957715422,5,0
14.28,0.11012622960468105,5,0
14.34,0.11446846488856438,5,0
14.4,0.09615545621660074,5,0
14.46,0.11799531306592936,5,0
14.52,0.13160636021092054,5,0
14.58,0.1305221069296686,5,0
14.64,0.2176397240473989,5,0
14.73,0.2237725298009512,6,0
14.8,0.23073945666894793,6,0
14.87,0.2355749719256413,6,0
14.94,0.23365041201361803,6,0
0.0,0.27085803701141875,0,1
0.06,0.2617857074669716,0,1
0.12,0.2647955693725644,0,1
0.19,0.25985353185112847,0,1
0.25,0.2541117214966815,0,1
0.32,0.25548269739528406,0,1
0.39,0.2522037853677218,0,1
0.46,0.2488070826663153,0,1
0.53,0.24748181959497195,0,1
0.59,0.24366512730839726,0,1
0.66,0.24034307736689695,0,1
0.73,0.24050715542108536,0,1
0.79,0.2404355040365255,0,1
0.86,0.2364956799179631,0,1
0.93,0.24224296457147226,0,1
0.99,0.2422852758729946,0,1
1.06,0.24018698858091656,0,1
1.14,0.24131259906221575,0,1
1.23,0.24035151880859362,0,1
1.29,0.24294438839208546,0,1
1.35,0.24508304653777907,0,1
1.43,0.23158277154579054,0,1
1.49,0.2331421927670405,0,1
1.55,0.23110663323022215,0,1
1.62,0.23061037430127942,0,1
1.69,0.23487187903474185,0,1
1.76,0.23451427511076672,0,1
1.82,0.24607518789714877,0,1
1.89,0.2416074915482027,0,1
1.96,0.24630054548158514,0,1
2.02,0.2511538210594567,0,1
2.09,0.24190386403591607,0,1
2.18,0.242516316928582,0,1
2.25,0.17580344338197845,0,1
2.33,0.17320074555096396,0,1
2.43,0.21974903387389688,0,1
2.5,0.21241726758789087,0,1
2.57,0.23046557204752016,0,1
2.68,0.226727323920626,0,1
2.75,0.22445415735756757,0,1
2.83,0.22927138872608435,0,1
2.89,0.22941604083053277,0,1
2.95,0.17547682840808287,0,1
3.03,0.19339075542726736,0,1
3.09,0.20204014777854765,0,1
3.16,0.19510406455148727,0,1
3.22,0.17808579813383424,0,1
3.29,0.18344071490566494,0,1
3.36,0.18733113634140738,0,1
3.43,0.20381836189446217,0,1
3.49,0.2135118436610835,0,1
3.56,0.21732363778392189,1,1
3.62,0.21831656406009498,1,1
3.69,0.21599100869876858,1,1
3.75,0.21929188665673008,1,1
3.82,0.22838695528906622,1,1
3.89,0.22619847211738103,1,1
3.96,0.22632302440279134,1,1
4.03,0.2307315601628246,1,1
4.09,0.2262828807282226,1,1
4.16,0.23501036882470672,1,1
4.22,0.2332872827830398,1,1
4.29,0.23688609954937373,1,1
4.36,0.23433705180820918,1,1
4.43,0.23801018753163627,1,1
4.49,0.24148700529692663,1,1
4.56,0.2436167300006996,1,1
4.63,0.2456843578107413,1,1
4.69,0.26059094498260116,1,1
4.76,0.257055657116139,1,1
4.82,0.2648290619610031,1,1
4.88,0.28758387014154885,1,1
4.94,0.28750780390165165,1,1
5.01,0.28663473280158475,1,1
5.07,0.28261400905517325,1,1
5.15,0.27528951869755974,1,1
5.21,0.26530377705159314,1,1
5.27,0.26257128881447456,1,1
5.35,0.2658091328864114,1,1
5.42,0.2713948708259054,1,1
5.5,0.24999823913807112,1,1
5.58,0.24404423935239677,1,1
5.66,0.2605193959007329,1,1
5.73,0.2457884087918238,1,1
5.8,0.25834750794349465,1,1
5.87,0.23666819010015,1,1
5.94,0.24346231520950137,1,1
6.0,0.20413246849025915,1,1
6.05,0.12808735605075589,1,1
6.12,0.15443593835135244,1,1
6.19,0.17961805335016295,1,1
6.25,0.19213983410119512,1,1
6.31,0.188757376199051,1,1
6.37,0.19851043784143188,1,1
6.44,0.2135744076971407,1,1
6.5,0.2109419304439309,2,1
6.56,0.22081392730199156,2,1
6.62,0.21963355429902132,2,1
6.69,0.21785542191536605,2,1
6.76,0.2200737659231396,2,1
6.82,0.22070638271868906,2,1
6.9,0.2211218241042353,2,1
6.98,0.2239086779057647,2,1
7.05,0.2199764016345559,2,1
7.1,0.21543895220655884,2,1
7.17,0.21577783795795485,2,1
7.24,0.2094966595149188,2,1
7.29,0.20924924140987355,2,1
7.35,0.22065006720716984,2,1
7.42,0.21827455061528417,2,1
7.55,0.2075053971737969,2,1
7.63,0.16208040598053708,2,1
7.69,0.1646598520081599,2,1
7.75,0.17461215126261498,2,1
7.82,0.15659868599768664,2,1
7.88,0.17475154222663852,2,1
7.95,0.18640832122217246,2,1
8.01,0.1954112271011324,2,1
8.07,0.21668476875068912,2,1
8.13,0.21899971283302633,3,1
8.2,0.23570434909213847,3,1
8.28,0.22955914187183274,3,1
8.34,0.23096749023078095,3,1
8.4,0.22540259059824724,3,1
8.46,0.18454204628189164,3,1
8.52,0.17726012241958997,3,1
8.58,0.13832911316715213,3,1
8.64,0.1450506398387417,3,1
8.72,0.15032356717707984,3,1
8.78,0.14203351666931782,3,1
8.86,0.13679696189321966,3,1
8.94,0.13300977106063508,3,1
9.01,0.16265763135608136,3,1
9.08,0.1457318276504655,3,1
9.17,0.15784120967153964,3,1
9.24,0.14211984389119078,3,1
9.31,0.13109242472656926,3,1
9.37,0.21723864862848802,3,1
9.45,0.2264504860532906,3,1
9.52,0.23309311616752962,3,1
9.59,0.23508553727259363,4,1
9.66,0.23797106441602198,4,1
9.74,0.24840470466720996,4,1
9.81,0.2543349246439373,4,1
9.89,0.2516089763899233,4,1
9.95,0.2534383010834802,4,1
10.03,0.2543681752127832,4,1
10.1,0.25715726665618766,4,1
10.17,0.2589384969232321,4,1
10.24,0.25446193936194605,4,1
10.3,0.25775935248645065,4,1
10.36,0.26624378767498547,4,1
10.43,0.2569894731574702,4,1
10.48,0.2546223168529563,4,1
10.54,0.2571879619282435,4,1
10.62,0.25500497580847137,4,1
10.69,0.25863588119042313,4,1
10.78,0.25837916644841286,4,1
10.85,0.255447700936795,4,1
10.92,0.26096546673613946,4,1
10.98,0.2549916991945674,4,1
11.04,0.25930727435179196,4,1
11.1,0.25799020315367344,4,1
11.17,0.25414505706395,4,1
11.22,0.25952184058356575,4,1
11.28,0.26112511182372034,4,1
11.35,0.26294577469720365,4,1
11.41,0.25426778443158005,4,1
11.49,0.2540319903349606,4,1
11.55,0.19728584580948963,4,1
11.62,0.16398243050170297,4,1
11.67,0.16451820191931607,4,1
11.73,0.15881543562367462,4,1
11.8,0.14365091904549568,4,1
11.86,0.16553271612378334,4,1
11.92,0.16164334034367472,4,1
11.99,0.15868039944445883,4,1
12.05,0.16250634258315821,4,1
12.12,0.14405916957952225,4,1
12.18,0.15571029040323586,4,1
12.24,0.19459141836266028,4,1
12.3,0.1956166279073978,4,1
12.37,0.2091275413821857,4,1
12.43,0.23963832260371876,5,1
12.49,0.24855413283986116,5,1
12.57,0.24897889294630585,5,1
12.65,0.253066093270348,5,1
12.72,0.25036295514065987,5,1
12.78,0.25702356617659255,5,1
12.85,0.25757858680558254,5,1
12.92,0.25914632207905963,5,1
12.98,0.26218587042946734,5,1
13.04,0.26562756739657584,5,1
13.11,0.2680419113696622,5,1
13.18,0.26247609565512053,5,1
13.23,0.2562491818272945,5,1
13.3,0.26306097214263385,5,1
13.37,0.26078528601511686,5,1
13.44,0.266397177790189,5,1
13.5,0.27202922153867704,5,1
13.56,0.2735400089733316,5,1
13.62,0.2728107513990252,5,1
13.68,0.26760181557336965,5,1
13.75,0.2641300887966994,5,1
13.81,0.26451826196130185,5,1
13.88,0.2769200688434085,5,1
13.95,0.2799397327025109,5,1
14.01,0.27429567325404575,5,1
14.08,0.2984877583457846,5,1
14.17,0.2973980591666403,5,1
14.24,0.29772022651629315,5,1
14.3,0.2948266044233797,5,1
14.37,0.29652695098536025,5,1
14.43,0.26767567899227274,5,1
14.49,0.2699058456230727,5,1
14.55,0.2637274887353929,5,1
14.62,0.2385886118312569,5,1
14.69,0.22092721328724269,5,1
14.76,0.21356937023141725,5,1
14.83,0.16617117751171356,5,1
14.9,0.19704883987578456,5,1
14.96,0.19298004196144977,5,1
0.0,0.1095317616141449,0,2
0.06,0.12161703713000988,0,2
0.13,0.122208199787333,0,2
0.2,0.13529222898875665,0,2
0.26,0.13101909201415413,0,2
0.33,0.1191876609539289,0,2
0.39,0.12483025636278959,0,2
0.47,0.1582718959550809,0,2
0.54,0.22738961498455218,1,2
0.62,0.2219932079587273,1,2
0.69,0.22114891483911966,1,2
0.76,0.2361535303623835,1,2
0.84,0.2370924141654982,1,2
0.91,0.2405372520554222,1,2
1.0,0.24432345207782039,1,2
1.07,0.23353752966228208,1,2
1.15,0.23717315499897054,1,2
1.24,0.22478793105127104,1,2
1.31,0.15882241479261894,1,2
1.39,0.1323665731048449,1,2
1.47,0.13280705111848956,1,2
1.55,0.13410339611030905,1,2
1.63,0.12552406191242,1,2
1.7,0.12570695401296972,1,2
1.78,0.11141593892539486,1,2
1.86,0.11649655880108907,1,2
1.93,0.12314072590981226,1,2
2.01,0.13592171878914272,1,2
2.1,0.20611486597253204,1,2
2.17,0.2156871842172765,2,2
2.24,0.22352576233329327,2,2
2.31,0.24083759248056855,2,2
2.38,0.24727131071028452,2,2
2.44,0.25468021226872717,2,2
2.5,0.2849464541621396,2,2
2.57,0.2915000443451933,2,2
2.65,0.29542934801565046,2,2
2.73,0.29054892167932994,2,2
2.79,0.2955682425137154,2,2
2.86,0.2899255804452351,2,2
2.92,0.2825933767413335,2,2
2.98,0.28264315096029957,2,2
3.04,0.28243633380264055,2,2
3.11,0.29129501152733994,2,2
3.16,0.2888541945023178,2,2
3.24,0.2873975236294526,2,2
3.3,0.2475773725534546,2,2
3.38,0.2302783633492359,2,2
3.44,0.2006029454954042,2,2
3.52,0.1569166025651012,2,2
3.59,0.133378666279141,2,2
3.66,0.13685312874330474,2,2
3.74,0.13623634756006767,2,2
3.8,0.13009933590614361,2,2
3.86,0.11537967203976834,2,2
3.93,0.10247007949170017,2,2
3.99,0.10156367432349983,2,2
4.05,0.17899406985845126,2,2
4.11,0.18075388479863014,2,2
4.17,0.19762967620424832,3,2
4.23,0.21759497506675984,3,2
4.29,0.2392722551711011,3,2
4.36,0.24036724362729442,3,2
4.42,0.24507775402342652,3,2
4.49,0.2547310638698256,3,2
4.54,0.2518417109407548,3,2
4.6,0.25417342835440637,3,2
4.66,0.2567986545092611,3,2
4.72,0.25079844068500656,3,2
4.78,0.2519150061229898,3,2
4.84,0.2581466322663537,3,2
4.91,0.25978948523104417,3,2
4.98,0.26353835873058995,3,2
5.04,0.26097766380951665,3,2
5.1,0.25947775554202424,3,2
5.17,0.2577205258327201,3,2
5.24,0.25605752456907344,3,2
5.3,0.26282300435203926,3,2
5.36,0.2190546721437032,3,2
5.42,0.17772471394149925,3,2
5.48,0.1566460606476806,3,2
5.54,0.15055588213251217,3,2
5.61,0.12724538921377723,3,2
5.67,0.12073985818616671,3,2
5.74,0.11238493673052312,3,2
5.81,0.1192703501280879,3,2
5.88,0.11927681849743602,3,2
5.94,0.11298828417045498,3,2
6.0,0.1297879272274307,3,2
6.06,0.12763661613559552,3,2
6.13,0.12407280646585328,3,2
6.2,0.16741339910400393,3,2
6.28,0.1941196198733493,3,2
6.34,0.22025145104810134,4,2
6.4,0.24004214520244055,4,2
6.48,0.2461282528470194,4,2
6.54,0.2531725755282919,4,2
6.61,0.2579849068836823,4,2
6.67,0.2583602044242926,4,2
6.73,0.2602645216039486,4,2
6.79,0.2712898146964018,4,2
6.86,0.2720002224618049,4,2
6.93,0.2701524480206815,4,2
6.99,0.2669181520989117,4,2
7.06,0.26686968404590883,4,2
7.12,0.25795285751049263,4,2
7.19,0.15439083129994063,4,2
7.26,0.1347408755790688,4,2
7.32,0.12464628097712321,4,2
7.39,0.1393312620200971,4,2
7.44,0.12211311621395646,4,2
7.51,0.1375028637589874,4,2
7.58,0.12256552043633698,4,2
7.65,0.12833009486181562,4,2
7.72,0.12391886770751893,4,2
7.78,0.11154126510558368,4,2
7.84,0.11177566427148734,4,2
7.9,0.11075689771107594,4,2
7.96,0.11819263115955617,4,2
8.02,0.1881729412255634,4,2
8.09,0.20564526801055938,4,2
8.16,0.22186656914651987,5,2
8.22,0.23285768210894336,5,2
8.29,0.23754493281895606,5,2
8.35,0.2421126415487309,5,2
8.42,0.25159405743453006,5,2
8.49,0.2548475416469108,5,2
8.55,0.25564006561549835,5,2
8.61,0.2597214798592733,5,2
8.68,0.2632968621209141,5,2
8.74,0.25015121133401935,5,2
8.81,0.2539217903427173,5,2
8.87,0.15562854569833393,5,2
8.94,0.1658651354924123,5,2
9.01,0.13329644354165943,5,2
9.07,0.13406733810054716,5,2
9.14,0.1360803377195498,5,2
9.21,0.12719179071610648,5,2
9.27,0.11600211041425798,5,2
9.33,0.1322595293616178,5,2
9.4,0.12060353495478127,5,2
9.46,0.15320439109078343,5,2
9.53,0.18741468711559756,5,2
9.59,0.21754772289591534,6,2
9.67,0.2420117244545621,6,2
9.73,0.23744979347320966,6,2
9.79,0.24143657848846906,6,2
9.86,0.24667885103253653,6,2
9.92,0.2520421514901704,6,2
9.98,0.24175420121968103,6,2
10.05,0.24240440613821201,6,2
10.12,0.2403989354763504,6,2
10.18,0.23754592380453393,6,2
10.25,0.24734002853012216,6,2
10.31,0.2501429892687245,6,2
10.37,0.24579235021616264,6,2
10.43,0.23921838290185804,6,2
10.49,0.15508508547843353,6,2
10.55,0.13523871478703625,6,2
10.61,0.1391715807465434,6,2
10.67,0.13891717783475344,6,2
10.73,0.13931722861985665,6,2
10.79,0.14345426791667745,6,2
10.86,0.13903507198376114,6,2
10.92,0.11692038629474057,6,2
10.98,0.12288724509303287,6,2
11.04,0.11637761683156103,6,2
11.11,0.12868429418389377,6,2
11.17,0.1462439175622734,6,2
11.24,0.1740737212950692,6,2
11.3,0.21229148294141795,7,2
11.37,0.24410127315794455,7,2
11.43,0.2401902374968684,7,2
11.51,0.2498275765119869,7,2
11.58,0.2483461528920099,7,2
11.64,0.246998897268267,7,2
11.71,0.24705215618796705,7,2
11.77,0.24256905223063777,7,2
11.83,0.24096701452426644,7,2
11.91,0.15061351469440087,7,2
11.97,0.14250585081998127,7,2
12.04,0.11501537673757109,7,2
12.09,0.13412371778069612,7,2
12.15,0.14344021075841243,7,2
12.22,0.15203133316163214,7,2
12.29,0.14395802732509855,7,2
12.35,0.13097449666895122,7,2
12.42,0.12390821526386486,7,2
12.49,0.14192819528325595,7,2
12.55,0.12498172754473563,7,2
12.61,0.18813460444015728,7,2
12.67,0.1913190360479043,8,2
12.73,0.21613774129938446,8,2
12.79,0.22661616132297438,8,2
12.86,0.22820449429477674,8,2
12.92,0.23259013973863507,8,2
12.98,0.23670839976225122,8,2
13.05,0.2389423430856818,8,2
13.12,0.24172626840622785,8,2
13.18,0.24248497929082644,8,2
13.25,0.25457891298608243,8,2
13.32,0.25301866297032505,8,2
13.39,0.2534271404636092,8,2
13.45,0.20108034898837998,8,2
13.51,0.20749991143091134,8,2
13.58,0.14930101258142786,8,2
13.64,0.13707997605701852,8,2
13.7,0.11733009033688363,8,2
13.76,0.12285283746456054,8,2
13.82,0.11997588538218552,8,2
13.89,0.13945065484638217,8,2
13.95,0.14150512940614965,8,2
14.02,0.11842446202147794,8,2
14.08,0.10690442572815861,8,2
14.16,0.10637026834608149,8,2
14.23,0.19037056757404666,8,2
14.29,0.22114156937469304,8,2
14.35,0.22824668832233846,9,2
14.41,0.24097946425831487,9,2
14.47,0.25124608046612945,9,2
14.53,0.23778513334551274,9,2
14.59,0.24996313946144297,9,2
14.64,0.2454763312406289,9,2
14.7,0.24100605707303493,9,2
14.76,0.24325604152319863,9,2
14.82,0.24287746840101754,9,2
14.88,0.24675036804689582,9,2
14.94,0.23711508589653593,9,2
